time,0
0,0.0
1,5.181548154396979e-05
2,7.799614471061482e-05
3,0.00010261160885652752
4,0.00012607819314225589
5,0.00016241378461234244
6,0.00020566980412911108
7,0.0002773911452449663
8,0.00039478526655613565
9,0.0005346261041043223
10,0.0008169177081412526
11,0.0012952745016326078
12,0.0019269024382069682
13,0.002970152732804455
14,0.005011767245633948
15,0.008556121230747754
16,0.013346122544020414
17,0.02253051173982717
18,0.04243154576781241
19,0.08032922350745238
20,0.14848717704213166
21,0.2944583814677756
22,0.6006321440494864
23,1.057939074854454
24,1.764176239149752
25,2.828601027873872
26,4.023432619088105
27,5.3351442448275215
28,6.497183539279273
29,8.072801372232412
30,10.09265513567848
31,11.689420496166196
32,12.299316041972414
33,13.996417804462947
34,15.843484346995353
35,14.259324303590583
36,12.60477532266638
37,12.527380221028173
38,11.878829444802012
39,10.725841843850343
40,10.680232626055055
41,11.01554967107317
42,10.58393929969366
43,9.676459111157687
44,9.530975409894449
45,9.450490017836827
46,8.860051557629259
47,7.971786136598659
48,7.493172052901629
49,7.289497675859712
50,6.993534456568188
51,7.203626469570311
52,8.078446054625582
53,8.771897000890338
54,9.006232068696846
55,9.082488697103578
56,8.861141306884244
57,8.75118723504313
58,8.234733509283952
59,8.36184133153603
60,9.000914191944663
61,9.743477675659813
62,10.280674008196755
63,9.975648651700368
64,9.619211540571008
65,9.328544820209451
66,9.207587877342782
67,8.684672047212832
68,8.280997684628009
69,8.676254282221372
70,8.847085265371167
71,9.251456664544694
72,9.116779872107996
73,8.663341558363962
74,7.579397503231259
75,7.230775349799818
76,6.815963166910273
77,7.086926198345198
78,7.702190609124676
79,8.03855628220343
80,8.214484389413954
81,8.055661870674097
82,7.642295477871061
83,6.945271637626177
84,6.0560412870339775
85,5.0789992485637985
86,4.675028691988396
87,5.175801601552646
88,5.90795110936673
89,6.7583612128574
90,7.386383011257647
91,7.3400050507208485
92,6.959422208145503
93,6.787541602429635
94,7.1076058307684145
95,6.744440822022593
96,5.115563752724585
97,5.2415017884107
98,5.566743499449455
99,5.715856946510623
100,6.353067183099548
101,7.851773751540925
102,9.440517701318257
103,9.82929912239455
104,9.528797371694385
105,8.876833390436248
106,7.8765231888784095
107,6.618375287212796
108,6.4394436387342555
109,6.24391666383065
110,6.824403180650055
111,8.052064308156366
112,9.056540022844853
113,9.870814260597914
114,9.85992800713984
115,9.100396980295269
116,8.755895765568136
117,7.600400759222142
118,6.800499395000066
119,6.4678070283931905
120,6.539979764038067
121,7.150828141166482
122,7.569800041973109
123,7.691448001532942
124,7.600070086592209
125,7.326102262951056
126,6.92332232024793
127,6.49790650292066
128,5.90081467956816
129,5.566531663780963
130,5.44623245459341
131,5.031592512383953
132,4.7034978732204
133,4.7569854461607
134,4.791289415814856
135,5.117490419108716
136,5.963408137125462
137,7.110335760893166
138,7.531541982525276
139,7.743630964124186
140,7.41770849890924
141,6.578236586199786
142,5.757591062770626
143,4.931090828306438
144,4.849573131400454
145,5.318576058120184
146,6.0061290326514305
147,6.697836025005402
148,7.306039260363387
149,7.776866964519977
150,8.05502688583081
151,7.590744992414404
152,7.029716749017423
153,6.371517218482123
154,5.751841881488469
155,5.040488671385297
156,4.782232426902019
157,4.889560058228235
158,5.220502468926048
159,5.762674331326132
160,6.524306903534699
161,7.217074860385816
162,7.361272703633791
163,7.24574820509604
164,6.984157865248469
165,6.416219205466071
166,4.761171420732051
167,3.8781853991678146
168,3.5837220644081755
169,3.6591802664365565
170,4.373051951483125
171,6.683255696696715
172,8.732875579012148
173,9.69807643303776
174,9.887447914348241
175,9.234768408236874
176,7.839775865267451
177,5.86890928845681
178,4.847778361282595
179,4.728339598817658
180,5.0318460015493045
181,5.311096854616939
182,5.00074919520177
183,5.383943613194985
184,5.764915550129285
185,5.835895163939071
186,5.7773530092297705
187,5.970572187177315
188,6.896090865493062
189,7.332990816783589
190,7.113930019983922
191,6.250798791752807
192,5.763397407864982
193,5.358912205260001
194,5.17068625968699
195,4.690556319931565
196,5.061272669741328
197,6.0580229002367325
198,6.311453039295371
199,6.642097922910135
200,7.1504139766462425
201,7.102781157522454
202,6.927744666708881
203,6.8440037164920895
204,6.543357763358472
205,6.2657445193599095
